0-15(%),% Couple household with dependent children,Household spaces with at least one usual resident (%),Unemployment Rate,% Highest level of qualification: Level 4 qualifications and above
17.66595289,13.38235294,97.84172662,9.57562568,30
21.63366337,16.30727763,96.99346405,8.828996283,35.2
21.6007276,17.06102117,98.16625917,13.93884892,30
21.27536232,12.86982249,97.97101449,9.685230024,25.9
21.74375332,15.46099291,98.46368715,9.440175631,29.3
14.59904044,16.08133087,95.92198582,6.466512702,37.7
13.12897629,10.1010101,94.93150685,7.271010387,41.5
12.15568862,9.628378378,97.85123967,5.917159763,44
17.39130435,15.07246377,97.87234043,9.206927985,38.2
18.27462991,15.50925926,94.63307777,5.596707819,54.8
15.97567717,15.04660453,97.53246753,11.25938282,54.6
20.58647516,20.28169014,93.79128137,8.423326134,50.6
17.79420125,20.31454784,98.32474227,4.506065858,63.7
40.05277045,36.83083512,93.02788845,5.991440799,19.7
20.79619727,13.64317841,91.62087912,10.30368764,25.4
41.98019802,38.97338403,95.63636364,9.217877095,20
37.39445115,34.21052632,89.9408284,5.287009063,22
15.8632287,16.18421053,96.08091024,3.724928367,59.2
19.54169319,21.92846034,91.07648725,3.291139241,60
18.09408926,18.10584958,96.37583893,4.241071429,57
15.59953434,15.63731932,97.94079794,4.166666667,62.4
16.49970536,13.76811594,88.01020408,5.893536122,49.6
11.80012041,12.11225997,88.26597132,5.99078341,52.4
13.67663344,11.77976953,86.87430478,7.08591674,48.4
14.61538462,14.0969163,96.59574468,8.105560792,45.5
21.66189112,14.63046757,91.07142857,11.41176471,27.1
25.75057737,17.79053085,98.58557284,15.75,22.5
18.73727088,12.72294887,96.77790564,6.954887218,35
19.10183428,14.00359066,96.03448276,8.932714617,37.1
13.71069182,12.57208766,97.08846585,4.558139535,63.2
18.22485207,19.37581274,96.4868256,3.655107779,71.3
16.4591229,21.36645963,96.87123947,3.674540682,71.4
18.08695652,21.27937337,97.08491762,5.208333333,66.2
17.73700306,20.29569892,98.80478088,3.533906399,64.6
16.31846414,14.98297389,97.78024417,4.351535836,64.4
11.4646701,10.89613035,96.65354331,6.386975579,67.4
15.20811099,14.03508772,92.53246753,4.71771075,65
12.67772512,12.71393643,95.33799534,3.29153605,70.6
12.29712859,12.9950495,96.53524492,4.513274336,68.4
14.91646778,14.26783479,96.49758454,4.523580366,72.7
14.60151251,17.79661017,96.98630137,3.258845438,67.4
15.23414345,15.78947368,87.22084367,4.862953139,68.5
17.32829238,14.02524544,92.83854167,6.461232604,61.2
18.36195509,11.72839506,93.23741007,7.85634119,49.9
9.723889556,7.36196319,92.61363636,5.757832345,61.6
27.48789672,14.0567201,98.06529625,19.24019608,18.1
26.49727768,14.16184971,91.17259552,15.33923304,18.8
25.0795334,16.71195652,98.39572193,14.09313725,25.7
29.92662474,15.625,96.55172414,12.23990208,22.7
19.15535445,11.18110236,97.69230769,13.65705615,36.7
15.69069069,13.60655738,97.13375796,6.815365551,54.5
22.90609137,12.41184767,97.25651578,12.26415094,32.8
19.83223487,10.0795756,96.9151671,10.14994233,39.5
17.87773933,9.466019417,97.28453365,9.700722394,36.9
22.7184466,13.97694524,96.38888889,10.38461538,42
16.16515045,9.744408946,98.58267717,9.371146732,39.2
18.63395225,18.56677524,95.48989114,6.524184477,56.3
22.3307746,18.47457627,98.49749583,8.556149733,46.6
15.90771099,14.87101669,96.06413994,3.933747412,52.9
22.81270253,13.09904153,97.96557121,14.82014388,29
15.63852814,9.299655568,96.13686534,7.678410117,49.7
15.13677812,9.523809524,97.00374532,6.50887574,48.2
11.85468451,6.068601583,94.86858573,5.832549389,55.3
15.92476489,13.86962552,97.03903096,7.967313585,53
15.20713162,9.451575263,95.22222222,7.055749129,48.1
18.17073171,13.57142857,97.08737864,9.892473118,44.1
20.52058111,12.03208556,98.29172142,9.832402235,41.6
14.71321696,7.638072855,96.26696833,7.79768177,45.5
13.56262167,10.02785515,96.89608637,5.781584582,52.9
18.54349292,13.80880121,98.35820896,10.11363636,48.5
17.24386724,8.045977011,97.61570827,12.80487805,27.9
15.11848341,10.34825871,94.1011236,9.190887667,47.6
18.04878049,9.987819732,95.02314815,14.24017003,34.9
28.25059102,14.08045977,94.69387755,13.20754717,28.3
24.05063291,15.79831933,97.86184211,12.66666667,22.4
26.82677568,13.5786802,98.5,13.1242741,29.8
19.48775056,9.886363636,98.32402235,13.16062176,33.4
15.24663677,17.33333333,94.14225941,3.448275862,67.6
14.80122324,14.51851852,96.56652361,4.411764706,57.9
19.22290389,11.84407796,96.80696662,11.66875784,44.9
23.32826748,16.10486891,98.34254144,5.839416058,48.3
4.996156802,5.563480742,93.21808511,1.97309417,80.4
14.01869159,13.80952381,94.87951807,3.3,63.5
11.56653565,6.280788177,95.52941176,9.289617486,48.1
12.28710462,7.474226804,95.96042869,5.658056581,53.7
12.21264368,11.0367893,96.1414791,5.717367853,60.6
10.92553932,9.452736318,98.20846906,7.070707071,37.5
13.83341452,13.93152302,94.11111111,3.878116343,51.3
19.86788618,17.73809524,97.10982659,6.6367713,54.7
12.80388979,9.825327511,94.72595657,5.8101473,60.9
15.1547492,18.39506173,96.31391201,3.865131579,67.9
16.8627451,12.99165673,98.12865497,8.26848249,57.3
21.08393919,12.19512195,99.24357035,10.76294278,34.9
19.13875598,14.18732782,96.41434263,6.174200662,53.8
13.59223301,13.71191136,98.36512262,6.910994764,59.6
19.84231275,12.59600614,95.3147877,7.485380117,50.2
18.21247892,11.68341709,94.31279621,8.281573499,42.6
14.39139206,6.824512535,93.73368146,9.343434343,36.3
19.22005571,12.84153005,97.34042553,11.01511879,36.7
19.05817175,10.26570048,98.57142857,8.223350254,42.6
12.16049383,6.747404844,96.97986577,9.665871122,33.5
10.92868138,9.561304837,95.90075512,5.973622964,57.1
15.45988258,8.044806517,97.71144279,8.236347359,37
17.18146718,9.882352941,96.37188209,8.361774744,43.8
13.29526917,7.731092437,93.55345912,3.359462486,70.4
15.18672199,9.156193896,96.86956522,9.315866084,47.4
11.36904762,7.364787112,86.2959285,7.726465364,53.5
9.272997033,5.38573508,95.41666667,2.743614002,73.8
10.88560886,7.683073229,94.23076923,6.088560886,54.2
26.86066032,12.24764468,98.80319149,13.00919842,32.1
14.85986251,11.09756098,97.27164887,5.096660808,61.7
18.2962963,12.37458194,98.51729819,9.517241379,41
27.13633399,14.61038961,97.93322734,12.79761905,30.5
16.13079019,16.05392157,96.68246445,5.38662033,63
16.9769989,16.99751861,97.46070133,3.037974684,70.9
14.2467621,12.18795888,94.06077348,5.419766206,59.1
15.17275914,10.77636153,90.46121593,6.477732794,52.7
10.58710298,10.08064516,94.65648855,6.069802731,55.9
19.30434783,8.341056534,98.44890511,9.766277129,40.2
10.71643588,9.386733417,95.91836735,4.249783174,62.2
14.69706059,7.747318236,98.12865497,7.524752475,49.3
11.40657803,9.516837482,92.67299864,4.985044865,62.2
19.26550271,10.46511628,95.6736712,6.666666667,49.6
16.70731707,11.27129751,95.01867995,7.631318137,52
13.99696817,6.870229008,96.42481598,6.470588235,37.8
10.28089888,9.158878505,93.20557491,13.1147541,30.1
16.48492623,8.048780488,98.79518072,11.22019635,24
19.02109033,9.897959184,96.26719057,10.54451167,35.9
17.94871795,9.617755857,95.18779343,11.18170267,28.1
17.26235741,15.08474576,95.93495935,6.455862978,54.4
14.36241611,10.99050204,94.2455243,4.845814978,61.3
24.89288775,11.3796576,98.60973188,11.62790698,32
15.74912892,7.365439093,94.51137885,10.10638298,36.5
12.37848347,9.580052493,91.6967509,5.720122574,57.8
14.17322835,6.896551724,96.37462236,9.298245614,49.8
13.47552109,8.712121212,94.7935368,6.407487401,61
11.41340411,9.161290323,93.14903846,5.397148676,58.4
14.8173207,15.78125,92.75362319,3.803131991,67.5
14.19316843,12.06225681,94.48529412,3.647686833,65.6
14.28571429,12.08665906,89.67280164,6.502775575,62.7
15.63218391,7.48502994,97.23435226,10.21582734,38
14.04164442,7.224770642,98.30890643,9.490333919,44.7
12.16284987,13.6659436,97.36008448,3.996802558,59.6
19.73898858,9.318181818,97.56097561,11.44640999,38.8
24.49952336,13.33333333,99.5423341,15.9453303,25.3
22.97650131,10.01494768,96.81620839,13.06818182,30.3
16.20591039,8.885754584,95.29569892,11.41781681,29.4
14.9372862,7.456724368,98.68593955,8.147321429,34.4
20.82338902,13.99116348,98.12138728,10.591133,34
22.36929186,11.87683284,97.56795422,13.36336336,29.5
11.96911197,8.715083799,91.70081967,5.93569662,61.3
12.01133144,8.584686775,92.48927039,5.570060923,62.8
11.39729556,9.305210918,96.2962963,3.976721629,64.9
13.91891892,9.915014164,95.02018843,5.435897436,65.2
11.97285507,9.625668449,94.73150963,5.481727575,60.3
13.91812865,7.798742138,93.97163121,5.452775073,52.6
10.93347086,7.061266874,88.83763838,5.693664796,52.2
11.8226601,7.003444317,91.97465681,6.072477963,53.9
8.80733945,9.430255403,95.85687382,8.597285068,43.9
13.24544884,10.3988604,90.34749035,7.395498392,50
10.0811124,5.216426193,92.03268641,6.476190476,52.9
16.0235448,9.218950064,92.86563615,7.848101266,37.6
6.741003548,5.756097561,87.53202391,2.743902439,57.7
14.88919668,9.265734266,97.11375212,7.692307692,35.6
15.72104019,8.848484848,94.07069555,7.676767677,51.1
4.366812227,4.768041237,82.29056204,2.365787079,53.3
9.864146486,7.112375533,87.0049505,6.508135169,56.6
14.47534766,8.774373259,96.37583893,10.0621118,40.1
17.42462954,8.505747126,94.36008677,11.41361257,39.7
16.69724771,8.656330749,96.50872818,8.736717828,36.6
14.78616924,9.661835749,85.82089552,10.3168156,40.9
18.84920635,10.48648649,96.25390219,7.819687213,40.8
21.69811321,14.63414634,98.85189437,11.98303287,30
18.6642269,10.63829787,99.36575053,13.38742394,24.3
22.39072257,12.5,98.38709677,15.71709234,26.6
17.1875,9.293193717,99.22077922,13.25443787,32.6
21.94217939,13.62068966,99.65635739,16.19365609,21.1
21.0571185,12.78625954,99.43074004,17.38317757,21
20.40816327,14.28571429,97.25036179,11.28608924,29.6
17.43010113,12.30551627,97.38292011,11.33651551,32.6
27.97965116,18.14882033,98.74551971,16.07843137,20.9
18.99538106,16.39784946,96.49805447,7.335490831,50.5
24.44444444,18.85625966,99.23312883,10.63829787,29.5
13.87354205,8.410138249,96.55172414,9.210526316,50.1
18.04457225,15.61461794,93.47826087,5.283018868,44.7
13.18477252,9.722222222,95.20661157,5.886792453,51.1
12.14188267,7.741116751,92.9245283,8.225108225,46.4
13.47997744,7.851690294,95.82027168,11.0056926,43.6
15.12392514,9.365244537,94.12340842,9.318377912,44.9
15.2851264,7.142857143,92.95199183,8.531746032,45.7
11.85270426,6.695005313,95.82484725,9.575429088,49.1
16.95526696,9.668109668,97.74330042,11.62790698,28.3
17.56569848,11.84573003,97.05882353,9.856915739,35.6
19.82984293,11.51079137,98.86201991,11.30551817,34.1
21.88311688,14.85451761,98.93939394,16.57060519,25.4
22.24606581,14.70588235,98.55072464,12.25416036,28.9
16.4167916,10.09957326,91.18028534,5.867014342,58.7
14.4335512,17.33167082,89.11111111,3.846153846,61.1
10.12116892,8.028169014,88.639201,4.28410372,57.1
9.55786736,6.105263158,91.6988417,5.315315315,64.1
15.95607235,14.21254802,85.82417582,2.597402597,62.4
14.04109589,9.962168979,88.50446429,5.555555556,65
18.63501484,19.00269542,89.39759036,4.64625132,62.4
17.43050338,15.03164557,91.46164978,6.809078772,57.4
18.69353718,14.9691358,94.04934688,5.018359853,59.3
15.27377522,12.18795888,91.90283401,4.593175853,62.3
17.64318631,15.64327485,87.69230769,3.089244851,62.9
17.72282329,17.89600967,82.12512413,4.526748971,56.7
12.18568665,12.15538847,84.08851423,4.175588865,62.3
15.7493188,16.83277962,88.61629048,3.345388788,68.2
13.88888889,11.69014085,89.3081761,3.263707572,62.2
22.4,22.5862069,83.33333333,5.564142195,58.5
16.80045872,11.91037736,92.67759563,5.848513902,55.5
16.65825341,12.1242485,91.89686924,7.08591674,56.6
16.88861985,18.06896552,87.98543689,3.271028037,62.7
15.59389516,10.80729167,92.41877256,5.587892899,62.4
10.7780157,8.674101611,86.03411514,4.983012458,67.8
12.74433151,15.02590674,79.09836066,3.404255319,54.7
23.62030905,24.96453901,89.01515152,2.599009901,61.6
15.97510373,13.23119777,84.66981132,4.665825977,60.1
13.81758602,14.45652174,85.26413346,3.154875717,60.1
17.09111488,14.97005988,90.27027027,3.373015873,66.7
13.27247191,10.99337748,89.98808105,5.208333333,57.9
12.6199262,12.6984127,85.76732673,2.713704206,63.7
16.62484316,16.07898449,92.1976593,3.717472119,64.1
22.12581345,23.89705882,85.8044164,4.04040404,57.7
10.88911089,7.948717949,71.03825137,3.212172443,56.5
12.73644388,7.737397421,74.75898335,3.599550056,59.7
14.004914,12.47113164,75.83187391,2.385892116,61.9
13.8482024,12.0978121,77.08333333,3.207331042,63.4
12.28313671,10.85858586,75.07109005,2.511961722,56.9
15.12780386,14.8603352,87.06225681,5.054509415,56.6
16.57342657,15.32033426,92.5257732,3.666245259,59.8
9.566326531,6.54396728,92.87749288,10.47516199,58.3
12.68090972,9.824046921,94.59084605,5.964467005,50.5
9.095283927,9.051348999,91.48089172,5.016722408,64.1
14.24561404,13.29479769,88.71794872,1.42118863,60.2
16.58144631,10.12838802,91.03896104,7.910447761,39.1
10.60606061,5.20694259,70.59377945,9.546165884,44.8
13.06179775,10.37613489,87.91334094,6.218274112,59
11.34154245,5.834186285,69.29078014,7.674144038,43.6
16.97341513,13.59116022,87.86407767,8.928571429,48.9
10.75672295,7.912844037,93.96551724,5.027932961,60.3
11.83206107,6.935123043,95.71734475,6.282183316,54.7
9.805115713,5.119825708,96.22641509,11.335578,42.7
14.30855316,12.61261261,86.94516971,2.673796791,65.3
17.66169154,13.84863124,84.375,3.148425787,64.9
14.79099678,14.41326531,89.29384966,4.680365297,67.4
11.94244604,10.94339623,92.33449477,3.069657615,63.6
13.6129507,11.71548117,84.65171192,2.241594022,64.7
9.505703422,5.889884763,96.65841584,7.314285714,52.2
14.16393443,10.92757306,91.29930394,5.472103004,59.6
11.49295775,9.118541033,92.50234302,5.967450271,55.3
11.78571429,9.184993532,90.19836639,5.520169851,65.7
19.76382846,18.53856563,89.57575758,3.440094899,57.6
11.88191882,8.984375,92.75362319,4.780361757,47.3
14.96503497,12.46334311,90.21164021,4.071856287,59.7
9.68,9.285714286,91.05691057,2.395209581,46.9
10.50469484,8.027750248,84.5766974,5.80952381,58.2
16.98612029,17.07670043,89.27648579,1.904761905,66.6
12.62773723,9.932885906,90.52247874,4.611330698,57
11.92930781,10.16260163,93.77382465,5.547850208,52.6
13.25648415,10.71428571,90.32258065,5,51.2
17.80738946,16.29726206,89.81264637,3.125,60.1
13.74680307,13.09041835,83.54002255,2.807017544,57.9
9.196811772,13.12607945,83.91304348,3.48189415,41.4
21.14695341,18.52459016,87.517934,2.182810368,63
15.01141553,14.74285714,89.37691522,2.697841727,65.7
11.56773212,8.196721311,94.20849421,4.952830189,56.5
12.13017751,10.50679852,92.66895762,4.43101712,58.1
16.26898048,10.27496382,95.57399723,11.71749599,33.9
13.37719298,11.51685393,96.47696477,8.767772512,41.2
22.50598563,15.75875486,99.03660886,14.57085828,24.4
17.53246753,10.49180328,95.3125,9.743589744,33.9
15.62829989,12.44635193,86.53667595,5.73012939,52.9
18.38143036,10.1369863,96.56084656,11.43523921,37.3
20,10.33112583,94.73023839,10.38186158,39.1
13.50774159,8.833922261,94.54342984,4.351464435,58.8
21.11111111,11.28526646,96.5204236,14.74530831,24.2
15.24633822,7.263294423,91.67657551,8.812729498,37.1
18.68622449,9.927007299,97.85714286,6.25,48.5
18.23072325,8.717948718,97.37827715,8.152173913,40.8
17.78797146,11.08671789,96.70912951,7.078925956,54.7
12.70920502,7.96555436,96.16977226,5.052790347,62.9
17.60532151,8.691674291,90.18151815,8.610271903,44
9.14844649,7.701421801,97.12313003,7.17264387,56.6
11.87810945,6.94980695,93.16546763,4.691812328,52.2
14.34087148,6.896551724,93.9524838,7.023411371,50.7
13.59434475,7.054455446,98.05825243,7.416267943,49.2
15.51522248,9.791122715,96.59520807,9.012875536,38.1
13.05861869,6.286836935,88.21490468,5.349048051,62.1
18.16431322,13.48837209,97.28506787,7.540983607,50.4
17.79874214,10.06006006,95.96541787,5.988023952,49.3
7.415036045,5.580865604,97.23145072,3.100775194,69.4
16.13545817,9.516616314,96.78362573,9.002169197,46.2
16.95594126,9.508716323,94.17910448,10.22326675,39
16.21783363,9.392265193,98.77216917,8.888888889,31.1
23.76847291,15.05065123,99.2816092,13.72093023,24.4
13.49899261,12.88433382,96.33286319,6.147934678,58.7
16.20498615,10.98546042,97.78830964,7.390300231,38.7
26.7877412,14.16184971,98.57549858,13.23877069,25.4
16.0326087,7.453416149,98.62174579,9.037558685,41.3
28.64214993,13.13993174,97.66666667,15.23668639,24.2
15.10574018,8.59375,96.60377358,7.597340931,52.5
15.14373717,11.52968037,98.20627803,6.26450116,55.7
16.00537996,8.626198083,92.33038348,13.84976526,30.9
22.25186766,13.49782293,98.42857143,9.950738916,30.7
21.23575285,12.4251497,98.23529412,8.230452675,44.8
20.25741466,12.41283124,98.21917808,11.61290323,33.9
20.36553525,11.62790698,98.77488515,8.675799087,36.6
20.0532978,8.885542169,99.10447761,11.87427241,30.2
27.34060885,12.38223419,98.80319149,14.31792559,28.5
27.49433107,14.03508772,99.19678715,16.78240741,25.2
25.41334966,11.97080292,97.71754636,13.27433628,23
19.15477497,11.66666667,95.49071618,9.072978304,39.9
20.73079791,9.566787004,98.22695035,14.24541608,31.4
16.78591084,8.955223881,98.66131191,8.600337268,51.4
25.76971742,12.32876712,99.16405434,11.745244,31.6
11.76088369,8.296296296,97.96806967,6.640237859,51.1
6.566875905,4.211663067,95.46391753,5.266418835,64.4
16.92047377,12.18543046,98.17945384,9.734513274,48.2
25.31709792,13.73626374,97.98115747,13.38329764,27.3
16.84081131,7.989347537,97.65929779,9.926854754,38.4
24.95575221,11.9760479,98.09104258,11.54734411,31.8
20.80783354,13.28,98.11616954,10.27088036,27.6
21.30937099,11.86708861,97.38058552,10.77694236,22.9
15.56982343,9.507042254,97.76247849,8.968058968,37.2
18.10394061,15.21438451,98.23369565,7.231040564,55.6
8.477842004,6.056338028,97.39368999,5.136702568,64.9
15.7960199,11.26187246,97.61589404,4.247104247,56.7
9.126810004,7.670182167,98.39622642,4.590935845,60.6
16.2132753,12.76315789,98.57328145,5.385252693,60.2
16.79884643,8.910891089,98.53658537,10.35714286,45.6
12.94820717,13.35268505,95.96100279,2.878365831,72.2
13.61410382,11.32275132,96.82377049,3.466666667,72.3
15.45031056,11.11111111,95.80645161,4.982618772,62.4
11.79290508,6.573705179,97.47572816,7.960893855,52
20.88744589,20.28608583,96.6080402,5.17578125,60.5
21.86210961,15.75931232,98.03370787,9.738219895,42.6
15.71801567,10.76555024,94.14414414,6.506584043,49.4
15.73660714,12.34096692,96.91738594,6.104901118,49.2
17.15189873,19.87381703,98.60031104,3.87434555,56.4
11.24401914,9.628008753,98.17400644,3.443708609,62.3
8.391203704,7.397622193,95.46027743,5.076923077,67.1
6.986899563,4.151404151,98.4375,4.256712508,72.4
10.23255814,5.011933174,99.64328181,5.618776671,61.7
8.751941999,6.219512195,98.43937575,4.64333782,64.5
15.71830986,8.819714656,97.59493671,7.069846678,54.7
11.51515152,6.209573092,97.35516373,6.462882096,58.1
24.76661175,11.0817942,97.80645161,15.69264069,26.6
7.315436242,5.063291139,98.01488834,7.400194742,55.1
27.12486884,11.02564103,99.11054638,10.5374078,36.1
11.83628319,8.372093023,97.72727273,4.803843074,61.7
